candidate_id,job_id,resume_category,job_title,tfidf_sim,bm25_sim,dense_sim,skill_overlap,category_align,length_penalty,base_score,review_minutes,eligible,must_have_hits,candidate_skill_set,job_skill_set,redundancy_cluster,score
114,3,Network Security Engineer,iOS Developer,0.028956096681594583,0.7991635203361511,0.0,0.2,0.0,0.25,0.14679854884750354,5.4624999999999995,1,1,"['ios', 'network security', 'problem solving', 'r']","['ios', 'swift']",114,0.5110342138552258
63,3,Java Developer,iOS Developer,0.02587957353886758,0.284930557012558,0.0,0.1111111111111111,0.3333333333333333,0.318,0.10308941769571896,5.0714999999999995,1,1,"['android', 'css', 'html', 'java', 'jenkins', 'mysql', 'swift', 'testing']","['ios', 'swift']",63,0.4340839509344806
110,3,DevOps Engineer,iOS Developer,0.061978190858882745,1.0,0.0,0.043478260869565216,0.0,1.132,0.09313387943835068,13.408999999999999,1,1,"['.net', 'android', 'api', 'aws', 'azure', 'c#', 'c++', 'crm', 'css', 'devops', 'html', 'ios', 'java', 'javascript', 'jira', 'leadership', 'machine learning', 'project management', 'sap', 'sql', 'tableau', 'testing']","['ios', 'swift']",110,0.41655714895432394
84,4,SAP Developer,Flutter Developer,0.04564512802411983,0.7947081327438354,0.0,0.1111111111111111,0.3333333333333333,0.288,0.17555019293639335,5.244,1,1,"['communication', 'leadership', 'project management', 'sap']","['communication', 'flutter', 'java', 'react', 'react native', 'swift']",84,0.5616517052979362
63,4,Java Developer,Flutter Developer,0.030899441055653395,0.5255591869354248,0.0,0.16666666666666666,0.3333333333333333,0.318,0.14881883413896463,5.0714999999999995,1,2,"['android', 'css', 'html', 'java', 'jenkins', 'mysql', 'swift', 'testing']","['communication', 'flutter', 'java', 'react', 'react native', 'swift']",63,0.5145909417117689
122,4,Database,Flutter Developer,0.038084857312427216,0.5758060812950134,0.0,0.1111111111111111,0.3333333333333333,0.252,0.14781301682092224,8.348999999999998,1,1,"['communication', 'linux', 'postgresql', 'sql']","['communication', 'flutter', 'java', 'react', 'react native', 'swift']",122,0.5128201925562932
66,4,Java Developer,Flutter Developer,0.06977510859851611,0.4920155704021454,0.0,0.09090909090909091,0.3333333333333333,0.692,0.12131695087857547,2.921,1,1,"['html', 'java', 'javascript', 'linux', 'mysql', 'php']","['communication', 'flutter', 'java', 'react', 'react native', 'swift']",66,0.466173663858462
15,4,HR,Flutter Developer,0.05221715715334753,0.8369909524917603,0.0,0.125,0.0,0.71,0.11540314973261803,2.8175,1,1,"['communication', 'leadership', 'scrum']","['communication', 'flutter', 'java', 'react', 'react native', 'swift']",15,0.4557623712738037
58,5,Civil Engineer,Database Administrator,0.11975713770800958,0.9087157249450684,0.0,1.0,0.0,0.278,0.4098493130932528,5.301499999999999,1,1,['communication'],['communication'],58,0.9741371156246866
50,5,Health and fitness,Database Administrator,0.03776323708039414,0.19883692264556885,0.0,1.0,0.0,0.374,0.2795467845160574,4.749499999999999,1,1,['communication'],['communication'],50,0.7447385078501708
28,5,Arts,Database Administrator,0.043639424104093404,0.22740872204303741,0.0,1.0,0.0,0.564,0.27439597021512935,3.657,1,1,['communication'],['communication'],28,0.735670459498078
47,5,Sales,Database Administrator,0.054220490608665586,0.25556686520576477,0.0,1.0,0.0,0.71,0.27409385931685126,2.8175,1,1,['communication'],['communication'],47,0.7351385909287168
44,5,Sales,Database Administrator,0.014832553303862697,0.08491408824920654,0.0,1.0,0.0,0.682,0.23638931617575887,2.9784999999999995,1,1,['communication'],['communication'],44,0.6687594515690642
62,6,Java Developer,Java Developer,0.10274451072779835,0.8109079003334045,0.0,0.25,1.0,0.372,0.3293063131893518,4.761,1,1,"['c++', 'communication', 'java', 'sql']","['agile', 'api', 'communication', 'design patterns', 'git', 'java', 'microservices', 'mysql', 'scrum', 'sql', 'testing']",62,0.8323405423295505
101,6,Python Developer,Java Developer,0.11666646251416464,1.0,0.0,0.38095238095238093,0.3333333333333333,0.19,0.31031418772108477,5.807499999999999,1,4,"['agile', 'api', 'communication', 'css', 'data science', 'django', 'erp', 'flask', 'git', 'html', 'java', 'mongodb', 'mysql', 'numpy', 'postgresql', 'python', 'sql', 'testing']","['agile', 'api', 'communication', 'design patterns', 'git', 'java', 'microservices', 'mysql', 'scrum', 'sql', 'testing']",101,0.7989047587828153
67,6,Java Developer,Java Developer,0.07180485033449113,0.721333920955658,0.0,0.23076923076923078,1.0,0.498,0.29114639867523473,4.036499999999999,1,1,"['c++', 'java', 'mysql', 'network security', 'sql']","['agile', 'api', 'communication', 'design patterns', 'git', 'java', 'microservices', 'mysql', 'scrum', 'sql', 'testing']",67,0.7651597181512465
61,6,Java Developer,Java Developer,0.0752360134721456,0.6489519476890564,0.0,0.21428571428571427,1.0,0.396,0.2859418059036024,4.622999999999999,1,1,"['c++', 'java', 'linux', 'postgresql', 'sql', 'testing']","['agile', 'api', 'communication', 'design patterns', 'git', 'java', 'microservices', 'mysql', 'scrum', 'sql', 'testing']",61,0.755996992386194
125,6,Database,Java Developer,0.033708088375978267,0.3966541290283203,0.0,0.14285714285714285,0.3333333333333333,0.212,0.1348679017133918,5.680999999999999,1,1,"['linux', 'mongodb', 'mysql', 'postgresql', 'sql']","['agile', 'api', 'communication', 'design patterns', 'git', 'java', 'microservices', 'mysql', 'scrum', 'sql', 'testing']",125,0.49003021744549513
9,7,Data Science,Machine Learning,0.1450045069382343,0.8317500352859497,0.0,0.2222222222222222,0.0,0.526,0.19562994534244418,3.8754999999999997,1,3,"['css', 'data science', 'deep learning', 'html', 'machine learning', 'mysql', 'numpy', 'pandas', 'python', 'selenium', 'sql']","['api', 'computer vision', 'data science', 'deep learning', 'docker', 'go', 'kubernetes', 'machine learning', 'python', 'pytorch', 'tensorflow']",9,0.5970022644674473
156,7,Blockchain,Machine Learning,0.09992520979334668,0.45277634263038635,0.0,0.3076923076923077,0.0,0.384,0.15925726181645278,4.691999999999999,1,3,"['blockchain', 'computer vision', 'data science', 'go', 'java', 'machine learning']","['api', 'computer vision', 'data science', 'deep learning', 'docker', 'go', 'kubernetes', 'machine learning', 'python', 'pytorch', 'tensorflow']",156,0.5329678742449864
7,7,Data Science,Machine Learning,0.10248179678273524,0.5165533423423767,0.0,0.21428571428571427,0.0,0.576,0.13233194925108382,3.5879999999999996,1,2,"['data science', 'excel', 'machine learning', 'python', 'r', 'tableau']","['api', 'computer vision', 'data science', 'deep learning', 'docker', 'go', 'kubernetes', 'machine learning', 'python', 'pytorch', 'tensorflow']",7,0.48556565355262205
2,7,Data Science,Machine Learning,0.11992705517574952,0.5082642436027527,0.0,0.13333333333333333,0.0,0.69,0.11182336238335677,2.9324999999999997,1,1,"['aws', 'forecasting', 'keras', 'machine learning', 'python', 'time series']","['api', 'computer vision', 'data science', 'deep learning', 'docker', 'go', 'kubernetes', 'machine learning', 'python', 'pytorch', 'tensorflow']",2,0.44946012800181034
136,7,Hadoop,Machine Learning,0.06273086970273459,0.4695107936859131,0.0,0.08333333333333333,0.0,0.04,0.10571877936628883,6.669999999999999,1,1,"['cassandra', 'data quality', 'data warehouse', 'devops', 'etl', 'hadoop', 'java', 'machine learning', 'mysql', 'nosql', 'python', 'scala', 'spark', 'tableau', 'testing']","['api', 'computer vision', 'data science', 'deep learning', 'docker', 'go', 'kubernetes', 'machine learning', 'python', 'pytorch', 'tensorflow']",136,0.4387129624598177
60,8,Java Developer,Wordpress Developer,0.02609538120560172,0.19799348711967468,0.0,0.6666666666666666,0.3333333333333333,0.926,0.20072500143304983,1.5755,1,2,"['communication', 'java', 'javascript']","['communication', 'javascript']",60,0.6059721500596947
84,8,SAP Developer,Wordpress Developer,0.055652853992054274,0.7365990877151489,0.0,0.2,0.3333333333333333,0.288,0.19649192710867058,5.244,1,1,"['communication', 'leadership', 'project management', 'sap']","['communication', 'javascript']",84,0.5985197900232326
45,8,Sales,Wordpress Developer,0.04864556312748941,0.5489928722381592,0.0,0.25,0.0,0.018,0.153149014969774,6.7965,1,1,"['communication', 'excel', 'problem solving']","['communication', 'javascript']",45,0.5222142585026712
122,8,Database,Wordpress Developer,0.03872949161630485,0.4117003083229065,0.0,0.2,0.3333333333333333,0.252,0.15154085964124178,8.348999999999998,1,1,"['communication', 'linux', 'postgresql', 'sql']","['communication', 'javascript']",122,0.5193830886283897
44,8,Sales,Wordpress Developer,0.04066873688449937,0.24334841966629028,0.0,0.5,0.0,0.682,0.1378028040645145,2.9784999999999995,1,1,['communication'],"['communication', 'javascript']",44,0.49519713569837337
101,9,Python Developer,Django Developer,0.08203637039810878,0.6467947363853455,0.0,0.34782608695652173,0.3333333333333333,0.19,0.24269427543269603,5.807499999999999,1,3,"['agile', 'api', 'communication', 'css', 'data science', 'django', 'erp', 'flask', 'git', 'html', 'java', 'mongodb', 'mysql', 'numpy', 'postgresql', 'python', 'sql', 'testing']","['aws', 'azure', 'communication', 'data science', 'deep learning', 'devops', 'django', 'flask', 'git', 'machine learning', 'postgresql', 'python', 'sql']",101,0.6798593810286799
9,9,Data Science,Django Developer,0.12347020233926195,0.7610139846801758,0.0,0.2631578947368421,0.0,0.526,0.1874484279160458,3.8754999999999997,1,3,"['css', 'data science', 'deep learning', 'html', 'machine learning', 'mysql', 'numpy', 'pandas', 'python', 'selenium', 'sql']","['aws', 'azure', 'communication', 'data science', 'deep learning', 'devops', 'django', 'flask', 'git', 'machine learning', 'postgresql', 'python', 'sql']",9,0.5825986398594503
7,9,Data Science,Django Developer,0.12755711733579964,0.8053680062294006,0.0,0.1875,0.0,0.576,0.17206157706871195,3.5879999999999996,1,2,"['data science', 'excel', 'machine learning', 'python', 'r', 'tableau']","['aws', 'azure', 'communication', 'data science', 'deep learning', 'devops', 'django', 'flask', 'git', 'machine learning', 'postgresql', 'python', 'sql']",7,0.555509970123303
136,9,Hadoop,Django Developer,0.06495756153348756,0.594276487827301,0.0,0.12,0.0,0.04,0.13129280807535013,6.669999999999999,1,2,"['cassandra', 'data quality', 'data warehouse', 'devops', 'etl', 'hadoop', 'java', 'machine learning', 'mysql', 'nosql', 'python', 'scala', 'spark', 'tableau', 'testing']","['aws', 'azure', 'communication', 'data science', 'deep learning', 'devops', 'django', 'flask', 'git', 'machine learning', 'postgresql', 'python', 'sql']",136,0.48373623748834926
156,9,Blockchain,Django Developer,0.05427833155833634,0.35014599561691284,0.0,0.11764705882352941,0.3333333333333333,0.384,0.12228602058281529,4.691999999999999,1,2,"['blockchain', 'computer vision', 'data science', 'go', 'java', 'machine learning']","['aws', 'azure', 'communication', 'data science', 'deep learning', 'devops', 'django', 'flask', 'git', 'machine learning', 'postgresql', 'python', 'sql']",156,0.4678797185560681
104,10,Python Developer,Django Developer,0.06997131506060408,0.9057751297950745,0.0,0.06666666666666667,0.3333333333333333,0.144,0.19763924680449887,6.072,1,1,"['agile', 'api', 'communication', 'css', 'django', 'git', 'html', 'jira', 'mongodb', 'mysql', 'python', 'rest api', 'scrum', 'sqlite', 'testing']",['django'],104,0.6005396552075017
106,10,Python Developer,Django Developer,0.046958940886676286,0.619598925113678,0.0,0.125,0.3333333333333333,0.682,0.13513882930591262,2.9784999999999995,1,1,"['django', 'excel', 'html', 'java', 'mysql', 'numpy', 'pandas', 'python']",['django'],106,0.4905071875642688
105,10,Python Developer,Django Developer,0.031420647175956724,0.5035720467567444,0.0,0.1111111111111111,0.3333333333333333,0.35,0.13006611181082411,4.887499999999999,1,1,"['api', 'computer vision', 'django', 'git', 'mysql', 'numpy', 'python', 'rest api', 'testing']",['django'],105,0.481576629241931
154,10,Blockchain,Django Developer,0.03782960335271774,0.5486140251159668,0.0,0.125,0.3333333333333333,0.644,0.1245185592898872,3.197,1,1,"['blockchain', 'c++', 'crm', 'django', 'java', 'mysql', 'python', 'salesforce']",['django'],154,0.47181012018984453
3,10,Data Science,Django Developer,0.03884788605349467,0.53575599193573,0.0,0.08333333333333333,0.0,0.474,0.07616437100463172,4.174499999999999,1,1,"['data analysis', 'data science', 'deep learning', 'django', 'excel', 'flask', 'java', 'linux', 'machine learning', 'mysql', 'python', 'sql']",['django'],3,0.3866821983158425
35,11,Web Designing,PHP Developer,0.0962401260837159,1.0,0.0,0.36363636363636365,0.3333333333333333,0.052,0.30428738173230485,6.601,1,3,"['css', 'go', 'html', 'java', 'javascript', 'mysql', 'php', 'sql']","['api', 'css', 'design patterns', 'html', 'nosql', 'php', 'sql']",35,0.7882945202997289
151,11,DotNet Developer,PHP Developer,0.08935432449182087,0.572695255279541,0.0,0.2,0.3333333333333333,0.502,0.18016017305628557,4.0135,1,1,"['.net', 'api', 'c#', 'excel', 'sql']","['api', 'css', 'design patterns', 'html', 'nosql', 'php', 'sql']",151,0.5697676108979182
36,11,Web Designing,PHP Developer,0.054079696178096576,0.5706884860992432,0.0,0.14285714285714285,0.3333333333333333,0.828,0.12857039630691933,2.139,1,1,['php'],"['api', 'css', 'design patterns', 'html', 'nosql', 'php', 'sql']",36,0.47894341054718215
77,11,Business Analyst,PHP Developer,0.050293323744959664,0.6084845662117004,0.0,0.2,0.0,0.58,0.11435894334298469,3.565,1,2,"['communication', 'excel', 'html', 'java', 'php']","['api', 'css', 'design patterns', 'html', 'nosql', 'php', 'sql']",77,0.45392403786134633
133,11,Hadoop,PHP Developer,0.05588464851543539,0.4317041039466858,0.0,0.1111111111111111,0.0,0.132,0.09959801264990016,7.659,1,1,"['aws', 'data lake', 'hadoop', 'java', 'linux', 'mysql', 'nosql', 'optimization', 'python', 'scala', 'spark', 'sql', 'testing']","['api', 'css', 'design patterns', 'html', 'nosql', 'php', 'sql']",133,0.42793730539019825
61,12,Java Developer,Backend Developer,0.11014936456921653,0.750008225440979,0.0,0.17391304347826086,0.3333333333333333,0.396,0.2109967400171559,4.622999999999999,1,1,"['c++', 'java', 'linux', 'postgresql', 'sql', 'testing']","['agile', 'api', 'aws', 'css', 'data science', 'design patterns', 'docker', 'elasticsearch', 'git', 'html', 'java', 'javascript', 'kubernetes', 'linux', 'mysql', 'node.js', 'postgresql', 'react', 'redis', 'scrum', 'testing']",61,0.6240556251568166
66,12,Java Developer,Backend Developer,0.09664721164914064,0.6787495613098145,0.0,0.22727272727272727,0.3333333333333333,0.692,0.19207818470634097,2.921,1,1,"['html', 'java', 'javascript', 'linux', 'mysql', 'php']","['agile', 'api', 'aws', 'css', 'data science', 'design patterns', 'docker', 'elasticsearch', 'git', 'html', 'java', 'javascript', 'kubernetes', 'linux', 'mysql', 'node.js', 'postgresql', 'react', 'redis', 'scrum', 'testing']",66,0.5907493624403948
87,12,Automation Testing,Backend Developer,0.0925012782649092,0.8143982291221619,0.0,0.1724137931034483,0.0,0.13,0.1791559872687124,7.6475,1,1,"['android', 'api', 'c++', 'erp', 'excel', 'html', 'java', 'javascript', 'jenkins', 'machine learning', 'selenium', 'sql', 'testing']","['agile', 'api', 'aws', 'css', 'data science', 'design patterns', 'docker', 'elasticsearch', 'git', 'html', 'java', 'javascript', 'kubernetes', 'linux', 'mysql', 'node.js', 'postgresql', 'react', 'redis', 'scrum', 'testing']",87,0.5679997340644325
1,12,Data Science,Backend Developer,0.09571184250635262,0.6671429872512817,0.0,0.2702702702702703,0.0,0.286,0.17910911314347333,8.5445,1,3,"['cassandra', 'computer vision', 'css', 'data science', 'deep learning', 'docker', 'elasticsearch', 'erp', 'flask', 'git', 'html', 'java', 'javascript', 'kafka', 'machine learning', 'matplotlib', 'mysql', 'natural language processing', 'node.js', 'numpy', 'pandas', 'plotly', 'python', 'sql', 'tableau', 'time series']","['agile', 'api', 'aws', 'css', 'data science', 'design patterns', 'docker', 'elasticsearch', 'git', 'html', 'java', 'javascript', 'kubernetes', 'linux', 'mysql', 'node.js', 'postgresql', 'react', 'redis', 'scrum', 'testing']",1,0.5679172118049804
109,13,DevOps Engineer,DevOps Engineer,0.16006228300819927,1.0,0.0,0.4375,1.0,0.434,0.42453989584393564,9.395499999999998,1,4,"['ansible', 'ci/cd', 'devops', 'git', 'java', 'jenkins', 'linux', 'testing']","['ansible', 'api', 'aws', 'devops', 'docker', 'git', 'go', 'java', 'jenkins', 'kafka', 'kubernetes', 'linux', 'python', 'terraform', 'testing']",109,1.0
108,13,DevOps Engineer,DevOps Engineer,0.06927770179845096,0.40230172872543335,0.0,0.18181818181818182,1.0,0.514,0.23796223158303573,3.9444999999999997,1,1,"['aws', 'c++', 'cryptography', 'css', 'devops', 'html', 'java', 'javascript', 'mysql', 'python', 'sql']","['ansible', 'api', 'aws', 'devops', 'docker', 'git', 'go', 'java', 'jenkins', 'kafka', 'kubernetes', 'linux', 'python', 'terraform', 'testing']",108,0.671528581289848
127,13,Database,DevOps Engineer,0.09232271944885607,0.7226778864860535,0.0,0.1875,0.0,0.036,0.17762625171377733,6.693,1,1,"['aws', 'jenkins', 'linux', 'sql']","['ansible', 'api', 'aws', 'devops', 'docker', 'git', 'go', 'java', 'jenkins', 'kafka', 'kubernetes', 'linux', 'python', 'terraform', 'testing']",127,0.5653066228071372
160,13,Testing,DevOps Engineer,0.06674243044292234,0.4044437110424042,0.0,0.0625,0.3333333333333333,0.406,0.1191262786043579,4.5655,1,1,"['c++', 'testing']","['ansible', 'api', 'aws', 'devops', 'docker', 'git', 'go', 'java', 'jenkins', 'kafka', 'kubernetes', 'linux', 'python', 'terraform', 'testing']",160,0.46231696840302405
34,14,Web Designing,Wordpress Developer,0.04997746024233703,0.5704641938209534,0.0,1.0,0.3333333333333333,0.03,0.3973115508415028,6.727499999999999,1,1,['javascript'],['javascript'],34,0.9520642883621259
37,14,Web Designing,Wordpress Developer,0.06383189837057765,0.8060700297355652,0.0,0.2,0.3333333333333333,0.106,0.21967438145281176,6.290499999999999,1,1,"['agile', 'c++', 'java', 'javascript', 'r']",['javascript'],37,0.6393326799142505
71,14,Java Developer,Wordpress Developer,0.03087291013415182,0.3345372974872589,0.0,0.5,0.3333333333333333,0.824,0.1821901392295306,2.162,1,1,"['java', 'javascript']",['javascript'],71,0.5733413820215989
147,14,DotNet Developer,Wordpress Developer,0.03362467608257203,0.5318777561187744,0.0,0.14285714285714285,0.3333333333333333,0.186,0.1526146990634113,5.8305,1,1,"['.net', 'c#', 'crm', 'css', 'html', 'javascript', 'sql']",['javascript'],147,0.5212735912234575
65,14,Java Developer,Wordpress Developer,0.037887165190673776,0.4761807322502136,0.0,0.25,0.3333333333333333,0.742,0.14247419382821572,2.6334999999999997,1,1,"['c++', 'excel', 'java', 'javascript']",['javascript'],65,0.5034211534504949
129,15,Database,Database Administrator,0.18339969893851407,1.0,0.0,0.3333333333333333,0.3333333333333333,0.086,0.3362051888238201,6.4055,1,1,['sql'],"['communication', 'optimization', 'sql']",129,0.8444860661581153
126,15,Database,Database Administrator,0.11202820408127612,0.5847650766372681,0.0,0.2,0.3333333333333333,0.376,0.20005201382215138,4.7379999999999995,1,1,"['linux', 'mysql', 'optimization']","['communication', 'optimization', 'sql']",126,0.6047873501738035
132,15,Database,Database Administrator,0.07664996329568652,0.49124476313591003,0.0,0.2222222222222222,0.3333333333333333,0.478,0.17150579840268315,4.1514999999999995,1,2,"['communication', 'data science', 'leadership', 'linux', 'machine learning', 'python', 'r', 'sql']","['communication', 'optimization', 'sql']",132,0.5545315174899588
121,15,PMO,Database Administrator,0.06878052285042843,0.39143604040145874,0.0,0.25,0.0,0.326,0.1254269758163807,5.0255,1,1,"['communication', 'project management']","['communication', 'optimization', 'sql']",121,0.4734093944996559
46,15,Sales,Database Administrator,0.048590376001101596,0.2545890808105469,0.0,0.3333333333333333,0.0,0.55,0.10754073684446105,3.7375,1,1,['sql'],"['communication', 'optimization', 'sql']",46,0.44192053266955056
35,16,Web Designing,PHP Developer,0.13801097676653115,1.0,0.0,0.36363636363636365,0.3333333333333333,0.052,0.3243373900600562,6.601,1,3,"['css', 'go', 'html', 'java', 'javascript', 'mysql', 'php', 'sql']","['design patterns', 'git', 'javascript', 'jira', 'mysql', 'php', 'sql']",35,0.8235927147897057
104,16,Python Developer,PHP Developer,0.07328569591283718,0.5026310086250305,0.0,0.15789473684210525,0.3333333333333333,0.144,0.17457215331877954,6.072,1,3,"['agile', 'api', 'communication', 'css', 'django', 'git', 'html', 'jira', 'mongodb', 'mysql', 'python', 'rest api', 'scrum', 'sqlite', 'testing']","['design patterns', 'git', 'javascript', 'jira', 'mysql', 'php', 'sql']",104,0.5599298589985683
125,16,Database,PHP Developer,0.030350330084599142,0.17353790998458862,0.0,0.2,0.3333333333333333,0.212,0.1213393743054249,5.680999999999999,1,1,"['linux', 'mongodb', 'mysql', 'postgresql', 'sql']","['design patterns', 'git', 'javascript', 'jira', 'mysql', 'php', 'sql']",125,0.46621314047458723
36,16,Web Designing,PHP Developer,0.05509398391182439,0.48037105798721313,0.0,0.14285714285714285,0.3333333333333333,0.828,0.1182191630456651,2.139,1,1,['php'],"['design patterns', 'git', 'javascript', 'jira', 'mysql', 'php', 'sql']",36,0.4607199844570721
154,16,Blockchain,PHP Developer,0.05247128199976177,0.2800520360469818,0.0,0.07142857142857142,0.3333333333333333,0.644,0.08539055492361869,3.197,1,1,"['blockchain', 'c++', 'crm', 'django', 'java', 'mysql', 'python', 'salesforce']","['design patterns', 'git', 'javascript', 'jira', 'mysql', 'php', 'sql']",154,0.4029249663511026
113,17,DevOps Engineer,Software Engineer,0.09793163948438899,0.6338471174240112,0.0,0.24,0.3333333333333333,0.176,0.22157550771005474,5.888,1,2,"['api', 'ci/cd', 'communication', 'devops', 'forecasting', 'jenkins', 'jira', 'project management', 'selenium', 'sql', 'testing']","['agile', 'aws', 'azure', 'ci/cd', 'css', 'design patterns', 'devops', 'docker', 'git', 'html', 'java', 'javascript', 'jenkins', 'jira', 'kafka', 'kubernetes', 'microservices', 'redis', 'selenium', 'testing']",113,0.6426796273708897
85,17,Automation Testing,Software Engineer,0.0883675853703484,0.5907026529312134,0.0,0.14285714285714285,0.0,0.186,0.13928361647236998,5.8305,1,1,"['jira', 'scrum', 'selenium', 'testing']","['agile', 'aws', 'azure', 'ci/cd', 'css', 'design patterns', 'devops', 'docker', 'git', 'html', 'java', 'javascript', 'jenkins', 'jira', 'kafka', 'kubernetes', 'microservices', 'redis', 'selenium', 'testing']",85,0.49780411737744357
138,17,Hadoop,Software Engineer,0.04991609951629171,0.366271436214447,0.0,0.17857142857142858,0.3333333333333333,0.58,0.12620753820879177,3.565,1,1,"['.net', 'aws', 'azure', 'c++', 'css', 'hadoop', 'java', 'javascript', 'python', 'r', 'scala', 'spark', 'sql']","['agile', 'aws', 'azure', 'ci/cd', 'css', 'design patterns', 'devops', 'docker', 'git', 'html', 'java', 'javascript', 'jenkins', 'jira', 'kafka', 'kubernetes', 'microservices', 'redis', 'selenium', 'testing']",138,0.47478358061910764
89,17,Automation Testing,Software Engineer,0.06890628249623999,0.5188841223716736,0.0,0.14285714285714285,0.0,0.386,0.10932396742565316,4.6805,1,2,"['communication', 'jenkins', 'selenium', 'testing']","['agile', 'aws', 'azure', 'ci/cd', 'css', 'design patterns', 'devops', 'docker', 'git', 'html', 'java', 'javascript', 'jenkins', 'jira', 'kafka', 'kubernetes', 'microservices', 'redis', 'selenium', 'testing']",89,0.44505992387809545
158,17,Testing,Software Engineer,0.044500855219982836,0.2774990200996399,0.0,0.13043478260869565,0.3333333333333333,0.446,0.10848000306247607,4.3355,1,1,"['android', 'excel', 'java', 'linux', 'selenium', 'testing']","['agile', 'aws', 'azure', 'ci/cd', 'css', 'design patterns', 'devops', 'docker', 'git', 'html', 'java', 'javascript', 'jenkins', 'jira', 'kafka', 'kubernetes', 'microservices', 'redis', 'selenium', 'testing']",158,0.4435741180995112
117,18,Network Security Engineer,Network Administrator,0.14132139979134534,1.0,0.0,0.0,0.25,0.08,0.21803427189984576,6.4399999999999995,1,0,"['network security', 'python']",[],117,0.6364452543810982
116,18,Network Security Engineer,Network Administrator,0.12439075118502552,0.7190507054328918,0.0,0.0,0.25,0.292,0.16347364522075927,5.220999999999999,1,0,"['communication', 'network security', 'problem solving']",[],116,0.5403908497877707
114,18,Network Security Engineer,Network Administrator,0.08686182950684818,0.593868613243103,0.0,0.0,0.25,0.25,0.13295791175245947,5.4624999999999995,1,0,"['ios', 'network security', 'problem solving', 'r']",[],114,0.48666766537006395
127,18,Database,Network Administrator,0.06853277693482525,0.5469548106193542,0.0,0.0,0.0,0.036,0.09637031020303863,6.693,1,0,"['aws', 'jenkins', 'linux', 'sql']",[],127,0.42225491030772844
